Dataset,Algorithm,Number of classes,Train size,Test size,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
bananas,ARF,2,5300,5300,13.489377700000265,2.839746300000158,0.9449911649278738,0.877524061143612,0.8736477715274773,0.8497474747474747,0.8615318967356518
bananas,GNB,2,5300,5300,0.10133819999989768,0.7591205999999708,0.6436725131345384,0.6152104170598226,0.6527651858567544,0.30303030303030304,0.4139120436907157
bananas,HAT,2,5300,5300,0.48376970000009933,0.21201280000002498,0.6837119052308926,0.6421966408756369,0.6664355062413315,0.40446127946127947,0.5034049240440022
bananas,KNN,2,5300,5300,0.06153170000030528,22.498820400000167,0.9352695618518402,0.8799773542177769,0.8702127659574468,0.8606902356902357,0.8654253068133728
iris,ARF,3,150,150,0.42068190000000527,0.09657459999999585,0.9628282828282828,0.9328859060402684,0.8846153846153846,0.92,0.9019607843137256
iris,GNB,3,150,150,0.00520399999999821,0.03226360000000028,0.954949494949495,0.9463087248322147,0.9038461538461539,0.94,0.9215686274509804
iris,HAT,3,150,150,0.0309215000000016,0.015668200000004795,0.9636363636363636,0.9463087248322147,0.9038461538461539,0.94,0.9215686274509804
iris,KNN,3,150,150,0.001640000000000974,0.11202530000000532,0.9681818181818181,0.9328859060402684,0.8703703703703703,0.94,0.9038461538461539
phishing,ARF,2,1250,1250,4.028301100000004,0.8336966999999973,0.9590644645489254,0.8967173738991193,0.8899253731343284,0.8720292504570384,0.8808864265927978
phishing,GNB,2,1250,1250,0.06054739999992975,0.33107389999996073,0.9190430058803003,0.8847077662129704,0.8516579406631762,0.8921389396709324,0.8714285714285714
phishing,HAT,2,1250,1250,0.31115620000008093,0.13233840000009778,0.9111978312161129,0.8799039231385108,0.8752362948960303,0.8464351005484461,0.8605947955390334
phishing,KNN,2,1250,1250,0.01697740000010839,7.07874379999997,0.9281225748318986,0.8895116092874299,0.8632326820603907,0.8884826325411335,0.8756756756756756
wisconsin,ARF,2,683,683,3.8601576999999905,0.7933618000000173,0.9857098331082295,0.9604105571847508,0.9416666666666667,0.9456066945606695,0.943632567849687
wisconsin,GNB,2,683,683,0.14751119999999762,0.27628009999999126,0.9686098019399869,0.969208211143695,0.9541666666666667,0.9581589958158996,0.9561586638830898
wisconsin,HAT,2,683,683,0.3886959999999853,0.18299499999999913,0.9684917404157655,0.967741935483871,0.9465020576131687,0.9623430962343096,0.9543568464730291
wisconsin,KNN,2,683,683,0.010486000000001994,14.114761400000008,0.9822860489058058,0.9618768328445748,0.9733333333333334,0.9163179916317992,0.9439655172413793
